search_year,rank,movie_code,movie_name,open_date,sales_amount,sales_share,audience_count,screen_count,nation,movie_type,final_base_year_month,crawled_at
2020,11,20192193,도굴,2020-11-04,13764680410,3.9,1523514,1635,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,12,20182447,클로젯,2020-02-05,10971962280,3.1,1270835,1197,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,13,20199883,오케이 마담,2020-08-12,10979887910,3.1,1228685,1288,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,14,20183002,해치지않아,2020-01-15,10154099090,2.9,1209689,1216,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,15,20184571,천문: 하늘에 묻는다,2019-12-26,8694300070,2.5,1034866,1198,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,16,20183813,결백,2020-06-10,7859629340,2.2,894025,1112,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,17,20198414,시동,2019-12-18,6862456560,2.0,791052,1515,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,18,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,5445594750,1.6,627247,996,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,19,20188421,미스터 주: 사라진 VIP,2020-01-22,5057108660,1.4,601675,692,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,20,20184482,국제수사,2020-09-29,4496603760,1.3,537470,1074,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,21,20197863,침입자,2020-06-04,4810611000,1.4,532045,1365,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,22,20181983,이웃사촌,2020-11-25,3647897960,1.0,424764,1363,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,23,20194424,소리도 없이,2020-10-15,3558905900,1.0,403424,1084,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,24,20193666,오! 문희,2020-09-02,2802734600,0.8,351730,1110,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,25,20190582,내가 죽던 날,2020-11-12,2135396020,0.6,233112,909,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,26,20183782,기생충,2019-05-30,1575865450,0.5,227811,1948,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,27,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,1746167940,0.5,221099,841,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,28,20178401,검객,2020-09-23,1619781870,0.5,190237,832,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,29,20201002,조제,2020-12-10,1673427570,0.5,186647,1179,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,30,20193859,사라진 시간,2020-06-18,1652466580,0.5,185795,874,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,31,20208508,미스터트롯: 더 무비,2020-10-22,1288696100,0.4,150090,449,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,32,20204684,브레이크 더 사일런스: 더 무비,2020-09-24,1160249000,0.3,131693,205,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,33,20190601,디바,2020-09-23,901717350,0.3,108122,831,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,34,20207722,저 산 너머,2020-04-30,772685300,0.2,103534,468,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,35,20201687,기기괴괴 성형수,2020-09-09,873204560,0.2,103426,276,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,36,20206826,"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",2020-09-29,3129974000,0.9,102008,106,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,37,20190621,죽지않는 인간들의 밤,2020-09-29,841097440,0.2,101726,570,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,38,20196201,소리꾼,2020-07-01,668689680,0.2,82313,573,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,39,20192984,극장판 미니특공대: 공룡왕 디노 ,2020-02-06,620860720,0.2,79772,485,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,40,20181685,호텔 레이크,2020-04-29,592223200,0.2,70019,465,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,41,20206588,극장판 미니특공대: 햄버거괴물의 습격,2020-09-30,465849080,0.1,57857,414,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,42,20198890,아이즈 온 미 : 더 무비,2020-06-10,506274000,0.1,39228,124,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,43,20209304,다만 악에서 구하소서 파이널컷,2020-10-28,326106570,0.1,37961,475,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,44,20196702,야구소녀,2020-06-18,316405720,0.1,36986,264,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,45,20206190,서치 아웃,2020-04-15,297167000,0.1,34115,355,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,46,20200246,부활: 그 증거,2020-10-08,239069820,0.1,29380,111,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,47,20192751,찬실이는 복도 많지,2020-03-05,246971830,0.1,28721,241,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,48,20204432,애비규환,2020-11-12,206974800,0.1,22743,453,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,49,20209029,아홉 스님,2020-05-27,137625200,0.0,22330,141,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,50,20196773,남매의 여름밤,2020-08-20,177434602,0.1,21296,133,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2021,1,20204117,모가디슈,2021-07-28,34558297730,20.1,3613984,1688,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,2,20196270,싱크홀,2021-08-11,21395652690,12.4,2195683,1603,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,3,20192194,인질,2021-08-18,15585244870,9.1,1638439,1288,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,4,20190815,보이스,2021-09-15,14025546720,8.2,1426357,1296,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,5,20192696,발신제한,2021-06-23,9085720540,5.3,952386,1010,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,6,20218364,랑종,2021-07-14,8639576030,5.0,834338,1403,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,7,20196264,유체이탈자,2021-11-24,7899580790,4.6,811169,1216,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,8,20200474,기적,2021-09-15,6634949710,3.9,715877,1198,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,9,20205986,연애 빠진 로맨스,2021-11-24,6120461000,3.6,603015,967,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,10,20191243,장르만 로맨스,2021-11-17,5192955940,3.0,518441,1194,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,11,20199541,미션 파서블,2021-02-17,4064666600,2.4,447111,930,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,12,20193068,비와 당신의 이야기,2021-04-28,3634766350,2.1,398580,957,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,13,20183003,서복,2021-04-15,3628177450,2.1,385409,1382,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,14,20197434,자산어보,2021-03-31,3007565490,1.7,340763,1250,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,15,20194501,내일의 기억,2021-04-21,3026073660,1.8,332993,957,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,16,20203286,강릉,2021-11-10,3172047770,1.8,306422,761,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,17,20202185,방법: 재차의,2021-07-28,1542513510,0.9,172969,838,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,18,20190323,새해전야,2021-02-10,1563530850,0.9,169789,906,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,19,20194461,파이프라인,2021-05-26,1200729450,0.7,136680,777,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,20,20216673,더 박스,2021-03-24,951294340,0.6,122469,372,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,21,20217807,해피 뉴 이어,2021-12-29,1011453370,0.6,114046,832,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,22,20183772,태일이,2021-12-01,929460650,0.5,111917,458,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,23,20198161,미드나이트,2021-06-30,928954870,0.5,106012,693,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,24,20218240,여고괴담 여섯번째 이야기 : 모교,2021-06-17,858750700,0.5,94030,603,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,25,20218653,귀문,2021-08-25,799806070,0.5,93656,692,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,26,20209926,세자매,2021-01-27,702123930,0.4,83275,569,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,27,20217174,극장판 콩순이: 장난감나라 대모험,2021-05-05,679380620,0.4,77786,690,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,28,20216432,최면,2021-03-24,501754120,0.3,54927,506,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,29,20209627,아이,2021-02-10,297568920,0.2,37637,504,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,30,20199630,어른들은 몰라요,2021-04-15,342089750,0.2,35462,209,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,31,20207582,학교 가는 길,2021-05-05,265584980,0.2,34721,90,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,32,20218345,괴기맨숀,2021-06-30,330369600,0.2,32752,131,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,33,20198663,고백,2021-02-24,231792600,0.1,32589,255,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,34,20203824,노회찬6411,2021-10-14,268066000,0.2,31021,154,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,35,20211413,몬스타엑스 : 더 드리밍,2021-12-08,486980000,0.3,30487,98,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,36,20218758,수색자,2021-09-29,190969220,0.1,26794,218,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,37,20200524,아들의 이름으로,2021-05-12,221381610,0.1,26187,423,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,38,20201002,조제,2020-12-10,223247970,0.1,25792,1179,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,39,20214763,내겐 너무 소중한 너,2021-05-12,216983420,0.1,24783,449,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,40,20210168,F20,2021-10-06,159491500,0.1,23019,218,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,41,20200246,부활: 그 증거,2020-10-08,187200970,0.1,22158,111,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,42,20192193,도굴,2020-11-04,196309260,0.1,21767,1635,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,43,20217218,아이들은 즐겁다,2021-05-05,178930670,0.1,21473,445,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,44,20190683,아무도 없는 곳,2021-03-31,174220200,0.1,20221,374,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,45,20217102,너에게 가는 길,2021-11-17,156973700,0.1,18051,56,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,46,20198053,나는 나를 해고하지 않는다,2021-01-28,135684500,0.1,17741,313,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,47,20217167,동백,2021-10-21,128834770,0.1,17672,60,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,48,20216768,몬테크리스토: 더 뮤지컬 라이브,2021-03-19,334554000,0.2,17264,90,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,49,20210250,잔나비 판타스틱 올드패션드 리턴즈! x 넌센스 Ⅱ,2021-09-09,334063500,0.2,16704,66,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2021,50,20215810,송가인 더 드라마 ,2021-02-11,175253000,0.1,16251,117,한국,전체,2026/03,2026-05-28T11:10:55.792900+00:00
2022,1,20204548,범죄도시2,2022-05-18,131295679478,20.8,12693175,2498,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,2,20209343,한산: 용의 출현,2022-07-27,73700628377,11.7,7264934,2223,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,3,20215601,공조2: 인터내셔날,2022-09-07,70916352586,11.3,6982840,2389,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,4,20211792,헌트,2022-08-10,44600858153,7.1,4352390,1625,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,5,20227762,올빼미,2022-11-23,31769067550,5.0,3222767,1541,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,6,20224882,마녀(魔女) Part2. The Other One,2022-06-15,28922488670,4.6,2806501,1796,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,7,20196410,비상선언,2022-08-03,20926361328,3.3,2058762,1734,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,8,20217826,육사오(6/45),2022-08-24,19791166880,3.1,1980769,1159,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,9,20209654,헤어질 결심,2022-06-29,19642291589,3.1,1893954,1374,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,10,20208446,외계+인 1부,2022-07-20,15987826548,2.5,1538504,1959,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,11,20196478,영웅,2022-12-21,14534225323,2.3,1487679,1314,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,12,20201965,해적: 도깨비 깃발,2022-01-26,12523963990,2.0,1339242,1708,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,13,20206257,브로커,2022-06-08,12586786030,2.0,1261131,1594,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,14,20198317,인생은 아름다워,2022-09-28,10898038019,1.7,1171602,1285,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,15,20217905,데시벨,2022-11-16,8846169146,1.4,900654,1152,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,16,20219628,정직한 후보2,2022-09-28,8446139162,1.3,899684,1318,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,17,20188441,킹메이커,2022-01-26,7313720610,1.2,775583,1185,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,18,20198429,자백,2022-10-26,7352559230,1.2,738120,1115,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,19,20199882,경관의 피,2022-01-05,6687389520,1.1,679503,1187,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,20,20205106,압꾸정,2022-11-30,5722751661,0.9,608197,1229,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,21,20190299,이상한 나라의 수학자,2022-03-09,5044868520,0.8,534216,1357,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,22,20224598,동감,2022-11-16,4755257700,0.8,490145,1013,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,23,20211472,늑대사냥,2022-09-21,4769650393,0.8,458720,1226,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,24,20225190,뽀로로 극장판 드래곤캐슬 대모험,2022-07-28,4191306075,0.7,447571,748,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,25,20192354,특송,2022-01-12,4172193200,0.7,443177,996,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,26,20178501,니 부모 얼굴이 보고 싶다,2022-04-27,3948625280,0.6,416374,1008,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,27,20198461,리멤버,2022-10-26,3969817717,0.6,412778,1189,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,28,20199500,뜨거운 피,2022-03-23,3782750970,0.6,398090,1279,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,29,20228640,신비아파트 극장판 차원도깨비와 7개의 세계,2022-12-14,3417319076,0.5,356783,665,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,30,20210364,탄생,2022-11-30,3027962441,0.5,335938,670,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,31,20224634,그대가 조국,2022-05-25,3109424870,0.5,333541,601,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,32,20226670,극장판 헬로카봇: 수상한 마술단의 비밀,2022-09-28,2140400817,0.3,228380,790,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,33,20228308,극장판 뽀로로와 친구들: 바이러스를 없애줘!,2022-12-01,1740432400,0.3,193344,380,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,34,20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,2022-09-08,1597219099,0.3,172165,616,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,35,20196669,앵커,2022-04-20,1651791610,0.3,171255,1032,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,36,20204845,공기살인,2022-04-22,1473339250,0.2,158265,756,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,37,20210140,젠틀맨,2022-12-28,1421084655,0.2,152558,751,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,38,20217807,해피 뉴 이어,2021-12-29,1183820530,0.2,122596,832,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,39,20212952,극장판 안녕 자두야: 제주도의 비밀,2022-01-27,1068187980,0.2,121169,618,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,40,20217982,서울괴담,2022-04-27,1076281490,0.2,112725,474,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,41,20196906,스텔라,2022-04-06,853798300,0.1,94213,690,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,42,20208006,인민을 위해 복무하라,2022-02-23,709334190,0.1,79105,598,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,43,20208721,리미트,2022-08-31,637399902,0.1,68097,687,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,44,20208101,대무가,2022-10-12,571289256,0.1,63431,587,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,45,20228602,엔시티 드림 더 무비 : 인 어 드림,2022-11-30,1239999100,0.2,62018,103,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,46,20225186,더 킬러: 죽어도 되는 아이,2022-07-13,601780660,0.1,60175,314,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,47,20225892,시맨틱 에러: 더 무비,2022-08-31,656057000,0.1,59314,57,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,48,20226739,고고다이노 극장판: 얼음공룡의 비밀,2022-10-05,493898813,0.1,54143,531,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,49,20226879,인생은 뷰티풀: 비타돌체,2022-09-07,1667323500,0.3,52969,107,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2022,50,20217624,컴백홈,2022-10-05,455749079,0.1,51404,603,한국,전체,2026/03,2026-05-28T11:10:56.332319+00:00
2023,1,20212866,서울의 봄,2023-11-22,115350491410,19.4,11854779,2328,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,2,20226411,범죄도시3,2023-05-31,104687737771,17.6,10682813,2582,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,3,20218541,밀수,2023-07-26,49685009003,8.3,5143219,1932,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,4,20204264,콘크리트 유토피아,2023-08-09,37412802232,6.3,3849242,1731,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,5,20203702,노량: 죽음의 바다,2023-12-20,34032608940,5.7,3438133,2196,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,6,20228819,30일,2023-10-03,21256881514,3.6,2165358,1226,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,7,20227410,천박사 퇴마 연구소: 설경의 비밀,2023-09-27,18635492555,3.1,1916429,1511,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,8,20196478,영웅,2022-12-21,17759190427,3.0,1786092,1314,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,9,20190808,교섭,2023-01-18,17460908740,2.9,1721100,1289,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,10,20224667,잠,2023-09-06,13894258933,2.3,1470359,1231,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,11,20226500,달짝지근해: 7510,2023-08-15,13445519901,2.3,1388309,884,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,12,20198482,드림,2023-04-26,10818979597,1.8,1128080,1285,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,13,20193879,비공식작전,2023-08-02,10192141216,1.7,1058645,1151,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,14,20197122,1947 보스톤,2023-09-27,9464132798,1.6,1026878,1282,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,15,20208962,대외비,2023-03-01,7469378721,1.3,756355,1157,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,16,20226489,리바운드,2023-04-05,6698218348,1.1,698748,1154,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,17,20211937,귀공자,2023-06-21,6703071465,1.1,682742,966,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,18,20214823,유령,2023-01-18,6760765879,1.1,664146,1099,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,19,20218935,더 문,2023-08-02,5203932778,0.9,515996,1187,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,20,20190324,3일의 휴가,2023-12-06,4835070689,0.8,514541,863,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,21,20200622,소년들,2023-11-01,4470423586,0.8,471425,1042,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,22,20233014,타겟,2023-08-30,4003424694,0.7,424916,986,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,23,20202247,싱글 인 서울,2023-11-29,3738633028,0.6,399575,917,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,24,20215315,스위치,2023-01-04,3793820810,0.6,399162,912,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,25,20193706,카운트,2023-02-22,3772828091,0.6,397303,946,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,26,20234673,뽀로로 극장판 슈퍼스타 대모험,2023-12-13,2933239296,0.5,321190,850,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,27,20210544,웅남이,2023-03-22,2867713071,0.5,314152,829,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,28,20223896,거미집,2023-09-27,3003379576,0.5,313686,1058,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,29,20224517,용감한 시민,2023-10-25,2445021472,0.4,266816,887,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,30,20227626,화란,2023-10-11,2515803090,0.4,264050,976,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,31,20225865,옥수역귀신,2023-04-19,2741672100,0.5,256196,314,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,32,20230495,아임 히어로 더 파이널,2023-03-01,6059713000,1.0,250702,146,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,33,20197654,소울메이트,2023-03-15,2267276069,0.4,234681,749,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,34,20227684,멍뭉이,2023-03-01,1829431386,0.3,196023,649,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,35,20200154,킬링 로맨스,2023-04-14,1832316642,0.3,191542,998,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,36,20233235,가문의 영광: 리턴즈,2023-09-21,1608459160,0.3,167878,823,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,37,20202026,마루이 비디오,2023-02-22,1704980000,0.3,165822,284,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,38,20232639,극장판 슈퍼윙스: 맥시멈 스피드,2023-07-20,1192070958,0.2,135976,407,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,39,20192995,보호자,2023-08-15,1238963700,0.2,128534,685,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,40,20210684,두다다쿵: 후후섬의 비밀,2023-02-15,1136200550,0.2,125950,514,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,41,20223565,다음 소희,2023-02-08,1120698168,0.2,117840,562,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,42,20231437,문재인입니다,2023-05-10,1133443035,0.2,116934,602,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,43,20228895,캐리와 슈퍼콜라,2023-01-18,1004792719,0.2,108487,474,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,44,20227762,올빼미,2022-11-23,1091352574,0.2,106780,1541,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,45,20225894,뉴 노멀,2023-11-08,987958873,0.2,103037,546,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,46,20212667,화사한 그녀,2023-10-11,888872900,0.1,96146,414,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,47,20239691,방탄소년단: 옛 투 컴 인 시네마,2023-02-01,2035659000,0.3,92539,120,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,48,20233743,아이유 콘서트 : 더 골든 아워,2023-09-13,2050388000,0.3,87628,63,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,49,20224579,악마들,2023-07-05,814798273,0.1,81521,613,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2023,50,20228640,신비아파트 극장판 차원도깨비와 7개의 세계,2022-12-14,708846095,0.1,75109,665,한국,전체,2026/03,2026-05-28T11:10:56.888878+00:00
2024,1,20234675,파묘,2024-02-22,115148478414,16.7,11913725,2355,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,2,20228797,범죄도시4,2024-04-24,110038420734,16.0,11501621,2980,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,3,20239670,베테랑2,2024-09-13,72474035814,10.5,7525339,2691,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,4,20224666,파일럿,2024-07-31,43204079201,6.3,4718036,1956,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,5,20200142,소방관,2024-12-04,31161375290,4.5,3317296,1414,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,6,20228796,하얼빈,2024-12-24,26249028320,3.8,2755236,2125,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
2024,7,20212932,탈주,2024-07-03,24230164596,3.5,2560938,1234,한국,전체,2026/03,2026-05-28T11:10:57.440327+00:00
